Label0,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Label8,Label9,LabelDesc,LabelScore0,LabelScore1,LabelScore2,LabelScore3,LabelScore4,LabelScore5,LabelScore6,LabelScore7,LabelScore8,LabelScore9,name,Label,LabelNew,Centroid,CentroidAttr
necktie,fashion accessory,suspenders,bow tie,suit,angle,product,button,formal wear,font,necktie necktie necktie necktie necktie necktie necktie necktie necktie necktie fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory suspenders suspenders suspenders suspenders suspenders suspenders suspenders bow tie bow tie bow tie bow tie bow tie bow tie suit suit suit suit suit suit angle angle angle angle angle product product product product product button button button button button formal wear formal wear formal wear formal wear formal wear font font font font font ,0.9625818729400635,0.8544923067092896,0.6837993264198303,0.6433038711547852,0.5912019610404968,0.545059859752655,0.5412634015083313,0.5298129916191101,0.5122303366661072,0.5118884444236755,1a9ee6c9c6ea21391a069168cc8ef9ad/image_3.jpg,0,font_product_accessory,False,"font, product, accessory, design, shorts, pattern, line, symmetry, red, textile"
clothing,fashion model,fashion,sleeve,costume,pattern,trunk,neck,trousers,joint,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion fashion fashion fashion fashion fashion fashion sleeve sleeve sleeve sleeve sleeve sleeve sleeve costume costume costume costume costume costume pattern pattern pattern pattern pattern pattern trunk trunk trunk trunk trunk trunk neck neck neck neck neck neck trousers trousers trousers trousers trousers joint joint joint joint joint ,0.9720178246498108,0.8926352858543396,0.7357758283615112,0.7302122712135315,0.5824974179267883,0.5815129280090332,0.575778067111969,0.5582656860351562,0.5355059504508972,0.5265886187553406,1ac9f4135816acdde52d882792c4a6d1/image_1.jpg,2,clothing_fashion_model,False,"clothing, fashion, model, blouse, shoulder, neck, sleeve, trousers, joint, pattern"
clothing,shoulder,fashion model,sleeve,pattern,neck,joint,trunk,costume,,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model sleeve sleeve sleeve sleeve sleeve sleeve sleeve pattern pattern pattern pattern pattern pattern neck neck neck neck neck neck joint joint joint joint joint joint trunk trunk trunk trunk trunk trunk costume costume costume costume costume ,0.974520206451416,0.7738466262817383,0.7505342364311218,0.7045524716377258,0.6113839745521545,0.5955793857574463,0.5817545652389526,0.5508929491043091,0.5483999252319336,,1ac9f4135816acdde52d882792c4a6d1/image_2.jpg,2,clothing_fashion_model,False,"clothing, fashion, model, blouse, shoulder, neck, sleeve, trousers, joint, pattern"
clothing,sleeve,blouse,day dress,shirt,pattern,button,neck,product,,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve blouse blouse blouse blouse blouse blouse blouse blouse blouse day dress day dress day dress day dress day dress day dress day dress day dress shirt shirt shirt shirt shirt shirt shirt pattern pattern pattern pattern pattern pattern button button button button button button neck neck neck neck neck product product product product product ,0.9767895340919495,0.9055777788162231,0.8550211191177368,0.7906254529953003,0.6968271732330322,0.633382260799408,0.6089514493942261,0.5134250521659851,0.5084660649299622,,1ac9f4135816acdde52d882792c4a6d1/image_3.jpg,6,product_shirt_sleeve,False,"product, shirt, sleeve, white, outerwear, blouse, clothing, neck, pattern, button"
clothing,dress,white,day dress,sleeve,design,product,outerwear,pattern,line,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing dress dress dress dress dress dress dress dress dress dress white white white white white white white white white white day dress day dress day dress day dress day dress day dress day dress day dress day dress sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve design design design design design design design design product product product product product product product product outerwear outerwear outerwear outerwear outerwear outerwear outerwear outerwear pattern pattern pattern pattern pattern pattern pattern pattern line line line line line line line ,0.9879077672958374,0.9717873334884644,0.9617184400558472,0.9354802966117859,0.8374717831611633,0.8048538565635681,0.8001101016998291,0.75771564245224,0.7576214075088501,0.7456375956535339,1ad8e12b1ae79e95cd9619d1c7e68c18/image_1.jpg,9,dress_day_clothing,False,"dress, day, clothing, black, product, cocktail, shoulder, sleeve, pattern, neck"
blue,plaid,sleeve,tartan,pattern,design,shirt,button,product,product,blue blue blue blue blue blue blue blue blue blue plaid plaid plaid plaid plaid plaid plaid plaid plaid plaid sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve tartan tartan tartan tartan tartan tartan tartan tartan tartan pattern pattern pattern pattern pattern pattern pattern pattern pattern design design design design design design design design shirt shirt shirt shirt shirt shirt shirt shirt button button button button button button button button product product product product product product product product product product product product product product product ,0.9681588411331177,0.9603299498558044,0.936781108379364,0.9079946279525757,0.888130247592926,0.8165675401687622,0.8039585947990417,0.7906246185302734,0.7812351584434509,0.7151556015014648,1aee6638a9a7fef0a089a72b410b4612/image_1.jpg,4,plaid_tartan_shirt,False,"plaid, tartan, shirt, button, design, pattern, product, sleeve, outerwear, jacket"
blue,plaid,sleeve,tartan,pattern,button,design,product,shirt,product,blue blue blue blue blue blue blue blue blue blue plaid plaid plaid plaid plaid plaid plaid plaid plaid plaid sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve tartan tartan tartan tartan tartan tartan tartan tartan tartan pattern pattern pattern pattern pattern pattern pattern pattern pattern button button button button button button button button design design design design design design design design product product product product product product product product shirt shirt shirt shirt shirt shirt shirt shirt product product product product product product ,0.9681684970855713,0.9663578867912292,0.9264985918998718,0.8965058922767639,0.8803492784500122,0.8193648457527161,0.807824969291687,0.7949949502944946,0.7924516201019287,0.6110526919364929,1aee6638a9a7fef0a089a72b410b4612/image_2.jpg,4,plaid_tartan_shirt,False,"plaid, tartan, shirt, button, design, pattern, product, sleeve, outerwear, jacket"
clothing,dress,day dress,yellow,product,design,line,pattern,cover up,lingerie top,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing dress dress dress dress dress dress dress dress dress dress day dress day dress day dress day dress day dress day dress day dress day dress day dress day dress yellow yellow yellow yellow yellow yellow yellow yellow yellow product product product product product product product product product design design design design design design design line line line line line line line pattern pattern pattern pattern pattern pattern pattern cover up cover up cover up cover up cover up cover up lingerie top lingerie top lingerie top lingerie top lingerie top lingerie top ,0.9870173931121826,0.9749121069908142,0.9627576470375061,0.9352999329566956,0.9232977032661438,0.7113478183746338,0.6942844986915588,0.6615714430809021,0.6230259537696838,0.6215953826904297,1afcd4bb61b1c1079b823227a36a9e75/image_1.jpg,9,dress_day_clothing,False,"dress, day, clothing, black, product, cocktail, shoulder, sleeve, pattern, neck"
clothing,sleeve,shoulder,blouse,fashion model,neck,joint,top,,,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder blouse blouse blouse blouse blouse blouse blouse blouse fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model neck neck neck neck neck neck neck joint joint joint joint joint joint top top top top top top ,0.9669173359870911,0.8568109273910522,0.841055154800415,0.7922938466072083,0.7564589977264404,0.7424375414848328,0.5769951939582825,0.5626562237739563,,,1b3becd9af1d7de7902d44f09a65dc7b/image_1.jpg,2,clothing_fashion_model,False,"clothing, fashion, model, blouse, shoulder, neck, sleeve, trousers, joint, pattern"
clothing,fashion model,fashion,waist,tartan,pattern,shoe,sleeve,joint,trunk,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion fashion fashion fashion fashion fashion fashion fashion waist waist waist waist waist waist waist tartan tartan tartan tartan tartan tartan tartan pattern pattern pattern pattern pattern pattern shoe shoe shoe shoe shoe shoe sleeve sleeve sleeve sleeve sleeve sleeve joint joint joint joint joint joint trunk trunk trunk trunk trunk trunk ,0.961872398853302,0.9594472646713257,0.790213942527771,0.7345146536827087,0.7211684584617615,0.6179854869842529,0.6114264130592346,0.5960664749145508,0.5894167423248291,0.578108012676239,1b3becd9af1d7de7902d44f09a65dc7b/image_2.jpg,2,clothing_fashion_model,False,"clothing, fashion, model, blouse, shoulder, neck, sleeve, trousers, joint, pattern"
clothing,fashion model,outerwear,fashion,sleeve,tartan,pattern,miniskirt,top,neck,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model outerwear outerwear outerwear outerwear outerwear outerwear outerwear fashion fashion fashion fashion fashion fashion fashion sleeve sleeve sleeve sleeve sleeve sleeve sleeve tartan tartan tartan tartan tartan tartan tartan pattern pattern pattern pattern pattern pattern miniskirt miniskirt miniskirt miniskirt miniskirt miniskirt top top top top top top neck neck neck neck neck ,0.9692385196685791,0.8542190194129944,0.744356632232666,0.73395174741745,0.7234247326850891,0.6630886793136597,0.6366733312606812,0.6182997822761536,0.5539137721061707,0.5375930666923523,1b3becd9af1d7de7902d44f09a65dc7b/image_3.jpg,2,clothing_fashion_model,False,"clothing, fashion, model, blouse, shoulder, neck, sleeve, trousers, joint, pattern"
clothing,yellow,sleeve,long sleeved t shirt,product,outerwear,t shirt,neck,sweater,pattern,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing yellow yellow yellow yellow yellow yellow yellow yellow yellow sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve long sleeved t shirt long sleeved t shirt long sleeved t shirt long sleeved t shirt long sleeved t shirt long sleeved t shirt long sleeved t shirt long sleeved t shirt product product product product product product product product outerwear outerwear outerwear outerwear outerwear outerwear outerwear t shirt t shirt t shirt t shirt t shirt t shirt neck neck neck neck neck neck sweater sweater sweater sweater sweater sweater pattern pattern pattern pattern pattern pattern ,0.9732612371444702,0.937114417552948,0.9316709637641907,0.8425177335739136,0.7716749310493469,0.7444159388542175,0.637239396572113,0.6233749389648438,0.5745817422866821,0.5682812929153442,1b3becd9af1d7de7902d44f09a65dc7b/image_4.jpg,6,product_shirt_sleeve,False,"product, shirt, sleeve, white, outerwear, blouse, clothing, neck, pattern, button"
